objid,svd_comp_1,svd_comp_2,svd_comp_3,svd_comp_4,svd_comp_5,svd_comp_6,svd_comp_7,svd_comp_8,svd_comp_9,svd_comp_10
1.2376534419133563e+18,1439.9565313789635,668.8640971825174,408.8773061893051,299.26497946113557,156.83942882062084,108.96306297915949,62.862813802738415,42.79370333865908,34.790010445798956,32.904962099097894
1.2376562417068936e+18,2532.9108937765477,302.0859722195967,185.89022582932887,173.4832764631054,119.7689377681823,110.6627860370845,75.13297675561527,62.42683548444628,42.92388958443311,41.34525765067472
1.2376562417068936e+18,1309.7994431622167,159.2848202872638,126.94577733601511,115.54546068499471,87.57548734744535,69.21443045792165,54.64795847123541,41.09574299177545,36.23883595658505,34.504275134605265
1.2376534419134874e+18,2012.5007682490018,244.98186085237043,178.3825098716592,87.13891456942416,63.52735696376798,62.22509054079782,51.61219073564943,49.87338567405676,47.906046169800575,44.64866147084097
1.237656241706959e+18,1474.477390857716,816.9297620361518,264.48520496633137,177.53614557807302,153.10597991703526,119.32783734220465,79.49747938608746,58.86467703420786,51.387637578300556,45.73373360645522
1.237656241170678e+18,2178.657734079511,376.449216931005,231.97316563318256,168.765399095145,70.87258296603197,60.307062128699215,52.87092986158761,47.69839649931411,45.72074894555004,40.444234032223235
1.2376564967219528e+18,3030.0660600270694,308.62339453668665,203.31925812348678,159.9755492345013,107.72830054865824,97.84959186799382,67.39687921578502,62.79161995199737,58.6049257755029,49.11845127191435
1.23765624224383e+18,1561.136585290328,390.642511610418,165.80102969670298,119.11220044239896,100.04463485875293,79.05048228623602,61.819575577598265,47.682379228373044,45.287949663304374,37.36658835291962
1.237656241706959e+18,2058.4936796380784,387.59217345938606,150.6200587884101,104.38628674448529,89.28539773799551,83.44649552697888,62.65199193643997,53.82044543847376,45.565282167552375,41.410585551162086
1.2376637836578657e+18,1942.214772452907,183.03541692819073,167.1690868181709,114.86002033373047,89.38349853545176,68.92076607405272,59.94727134081003,51.03995326281807,49.34933850070657,43.692370624459336
1.237653442450162e+18,1281.2054341919936,221.08572047378294,93.88859052936367,69.19670806059098,59.54279180077694,57.37243872300509,50.812149934285834,47.2583182831238,43.16816608919992,40.74524509657076
1.2376562417074834e+18,1301.6882851530604,526.0115117930002,395.2827926466961,194.1789742048732,154.73167478735166,89.5529150068108,70.50160586232644,66.05944871838837,46.930320614474915,37.877021311438085
1.2376637836579963e+18,2104.25143204095,653.912544185138,189.49920279789438,66.36219735968176,62.059302079875664,61.236107506117534,56.1006511520616,50.62547847787218,40.74928085423474,39.563385478968335
1.2376637836583242e+18,1424.6641208126975,655.6661515198363,330.7373040674489,167.2004745657908,122.48500983300664,63.22999136161067,49.864884326524674,46.5651208750109,44.76679845799746,36.298557818682575
1.237656241707549e+18,1729.6579691705988,182.24505768082958,171.81077889293792,117.48844123846453,99.25102160186951,70.01543142078454,61.68073731012868,58.295379486413914,46.689278270799704,43.123045467007046
1.2376562422438956e+18,1330.9549663348394,457.78848038738084,242.00344018519118,106.56153701806146,66.60869173416312,48.719080815951045,41.45907588972545,38.81838517578558,36.64621665185289,31.850160776426335
1.2376637841951951e+18,1913.0068131952205,666.196698870019,333.27364202679814,195.58044335081553,142.21337787658786,90.9655756654407,74.07044897514832,62.72638718985328,51.120252255597386,46.19661679433312
1.2376562417076145e+18,1668.3335897144289,817.281324256472,448.1476005314018,203.79504418358096,142.75245858601028,128.2893583261942,85.28131078362017,66.76377305774254,51.690249830789114,42.15152515082705
1.2376569063526236e+18,1755.661557957998,240.0542038431097,213.17624663256387,165.1522329871616,118.06893073500511,86.0578493293104,77.80873375166416,65.99419239035832,58.646319392352844,50.01621717000469
1.2376637841951951e+18,1327.319889082692,525.5850836751777,423.72219193098147,213.0068075887519,96.12080339659735,73.01143472451942,55.143847073476465,46.65281595053166,42.575181509131006,39.94830877363815
1.237656240633414e+18,1871.468623780795,403.86869862668465,189.90994789927774,102.97316961749895,94.22611280094245,59.90114538401852,49.03086657614667,44.21818247664276,40.37276069635669,38.28200456828548
1.2376664073663286e+18,1727.8911365555657,386.7704679383059,264.198843502778,172.58178988376517,109.71309765611821,93.22848826507395,60.68122754122373,53.69269007960631,51.094191132252625,42.65730129149413
1.237666407366394e+18,1592.709618579341,119.67304039327028,84.18325465066967,58.80792467253728,54.870724701711325,52.570763823087326,48.072177591938825,38.53260277194443,36.19472720844431,33.601395366911056
1.237656242780832e+18,1283.6916373228523,610.200889054055,529.0320611503187,342.361055249577,185.85103356177314,148.87327009365947,90.93810437729806,85.2466368393117,54.96740283239389,50.25950113544081
1.2376562411698916e+18,1195.6231684384063,739.7293412385264,311.7764983260867,189.00005863412784,120.40556459746615,95.2052247559683,59.14546386773768,46.24065162188805,44.33850669558855,39.805821654666815
1.23765719036697e+18,2220.8832338191846,269.9734303622832,136.26245593087452,98.53923598218057,64.90967694521656,60.259996479799845,56.46895269028265,53.08071367299923,46.32070983292159,43.19966503247327
1.2376564945746657e+18,1443.4839453403224,214.70760851384424,99.34473884138369,97.03237750791425,58.64706311884023,54.219297520572596,52.649748088919296,45.10932732548713,41.18271939056239,36.402380253838764
1.237657190902858e+18,1460.9058294196072,200.91029563093363,153.44156783109392,116.36008664540658,78.58719053334669,66.23048987736384,59.08225828026374,45.12867837509774,41.87773724630592,39.666733240378406
1.2376564945749937e+18,1827.4858568460206,163.5644146715597,145.16344725332684,116.03019878577622,108.0492860521418,79.30611806792011,60.373946203089716,58.372805374597924,52.84878783848666,45.129403256402824
1.2376562427811597e+18,1377.3631066426406,529.1395096604904,287.89082509072495,111.62213071872708,103.7760746021974,49.36044268707526,41.82800985563436,40.38881160974931,33.90319670298318,30.68385167187936
1.2376571919773862e+18,2010.5127828455154,130.79248897609313,117.91486137140342,80.66437678468203,66.23874023580275,56.03456995590524,51.32778084654043,49.191147702047196,46.721319176903584,42.7628387349278
1.2376664084400046e+18,2198.761034518448,437.03099814002917,238.68032358547902,133.05606526102372,109.88252401629892,87.71118741358833,78.61171384527646,66.76148726835069,59.3223168541988,56.54848071351375
1.237656241170416e+18,2279.810578089951,480.54477393929477,263.46710076897915,133.63546782826714,110.8282888850953,97.29153341085791,65.49852292000435,57.59518759182968,54.126210084325294,49.51476711698048
1.237656241170416e+18,2062.252802664169,688.7211099634254,233.39315511329374,148.21314247130846,96.1621973424659,82.42532856134854,63.69630117998102,52.8624545499861,51.667234252536645,42.8049150172667
1.2376562417067622e+18,1227.7071935084857,210.3322957705984,96.33004873270563,60.76696560402781,58.848539832257906,52.8896194926943,50.43591934606452,44.76485963158578,41.03406017245527,36.2162525776513
1.237657191976665e+18,1764.9002152699936,316.95811890596167,138.23892634942277,126.02298656259539,121.74805239231333,90.67480594002257,74.80218734679981,71.00923979497175,68.77447491410908,59.25650079970157
1.2376562433176374e+18,1618.1156058760755,634.9504026025971,452.08023969828656,149.0014697082947,96.47370361095493,87.8707108239074,73.40697011110713,62.18521726170566,49.44590648619877,42.360539366069695
1.2376562417068278e+18,3160.4222165478636,365.75731355399483,319.68284248388346,160.38376118061097,131.04246580527553,93.64788600548347,74.91268421948068,69.18532651756335,56.33699303415205,51.00555673815599
1.237656495111537e+18,1440.5110683199857,611.3820316906042,430.4997977172645,177.70051171544802,140.18736180422286,107.09565870677154,82.05028157390468,70.5599917278577,51.36504724238632,46.27201676578066
1.2376632784630582e+18,1553.291376242535,525.1701801353771,294.91040918070604,199.21689383621603,106.84771825008025,91.33877214376047,56.524639209831605,49.376470384973295,44.33136558585296,41.72033691532892
1.2376569063530826e+18,1905.5082523030344,498.02028361483457,381.95774445859234,354.67146482431707,196.7826100163249,117.70421727787085,71.5574691133497,65.91329933641036,62.06979496544717,51.02934900423638
1.2376562417072212e+18,1941.362507739552,952.7923447082359,656.3250079097029,303.72389442812147,298.2596980466098,194.48813602906858,114.82873711816183,105.70760392440064,93.20426688622165,61.41078330777211
1.237678617416434e+18,1629.8428922987443,575.4906593996177,308.7977742705809,137.3872877280545,89.03958075132243,56.588529289816286,52.01447310192344,46.7658129200199,44.15105555552247,38.23876992324171
1.2376562417072868e+18,2288.3875605204025,317.5070157723628,268.34178962093836,136.89961122477445,125.20926350121994,117.83105085213954,102.78387140362499,80.35422539295861,47.13430514512485,39.36944308034069
1.2376632784631237e+18,1407.4851017074352,498.60625864175165,316.638184856245,108.55666545000773,95.14651943912442,70.47231605165437,56.46879582494809,48.48523126149654,41.57856128418295,38.049837194541176
1.2376664073666565e+18,1441.6703719413993,608.3341048662381,380.8971128857502,184.31349513466728,126.24286640539674,118.97431169063466,69.63503534167361,59.53833474276996,47.33656127569633,45.435421573631515
1.2376664073667218e+18,1459.3454261428963,504.6990092967227,268.4100104334707,204.90565423975,94.86246749608694,68.02715353297879,63.292645227268046,53.992213754985755,52.54791797153726,45.04240459094617
1.237666408440267e+18,1360.0205775279048,255.40286615914675,117.02078794855898,101.36300059534547,86.53227686777096,68.54110298172162,61.914474469371804,56.83164667866201,53.03616922239267,48.70603130922304
1.2376562427808325e+18,1250.4438020277971,269.52409647801903,165.66973799255513,88.54122491780481,73.75276359707742,61.45376487724342,55.745810861887534,44.988990427702426,39.150357773799755,32.50453443394391
1.237656243317703e+18,2478.6696829906614,275.8395045372206,142.12853922588883,90.25532157498269,69.35651366841651,61.755797618090455,54.21402250079244,47.28778583931646,43.50669331306764,41.793618592753965
1.2376569090374372e+18,1698.0344307420223,428.3916330345751,276.8136506118428,239.57113530904604,152.1695946129529,125.6656882009756,69.7617886311976,65.18017528002665,52.30126653783257,48.47895316844655
1.2376562433178995e+18,1389.990207858399,483.9202154785201,272.6235027994238,112.94262770423913,90.53399267983355,73.31113524379002,58.16220020869318,47.95274245212131,38.54786629185166,35.32939431647251
1.237656243317834e+18,1381.2954337589413,135.00721972309816,115.06012462010321,89.92865040926338,75.78185327350855,65.89156866384296,48.445319634891455,45.501027615470804,44.57381184556367,40.55002032962926
1.237656906353279e+18,2410.876351674689,495.67710487051255,370.44438048678694,154.85891351136468,106.62000343784266,98.73850251425897,86.70644748166755,79.48752563526247,65.50660336763723,61.334901903814846
1.2376569063532792e+18,1391.9245182246793,486.79317407082516,335.64134689389283,230.83312256608875,196.77409982992194,156.03215334434242,101.05447129081551,68.33899272897806,53.91267152123183,48.51118676142447
1.2376637831211256e+18,1431.4577410527368,389.35254355385746,146.82103968716237,80.62579474764622,61.815363389545816,56.50906194664865,49.397088761006756,44.54590920761917,40.31646763947534,38.966003636265135
1.237657190902989e+18,2721.2462790876766,288.52478090174446,130.79112377902013,90.8742877958278,70.8203716986027,65.03310216733881,58.57269820298156,55.745427303240284,50.897685403904184,46.05679364517038
1.237663783658062e+18,1572.3584124591628,560.2050330131976,520.3179363722431,163.2267179787374,86.83740681542648,71.71854862936308,48.96540576732405,45.468098608151664,42.73627924096562,40.850858786788855
1.2376664084405944e+18,1757.2140757291452,243.48228396931256,115.24308473289088,105.17828333317313,79.04096607570553,77.50727384519423,66.96024724215677,59.17598347416503,55.69527516065258,53.345819239848744
1.2376637836581276e+18,1536.3543464152747,591.8003264607033,396.3403218784236,151.79581795779558,138.7621437519661,87.11012526068649,77.66726035359953,59.274247187801585,47.323016495730435,38.6841497766566
1.2376632768522486e+18,1553.3906164828811,524.610565667925,402.96404018434896,187.01718161417455,133.64396417732323,101.27757870829792,89.0356479050084,74.45637852595131,61.79129392914257,52.62172229513665
1.23766640844066e+18,4049.2902274067546,337.33528598125434,137.4155101091516,114.50853936287804,66.90539648429326,64.60866672209293,54.68029463047266,49.889905051341024,49.27229504675551,44.65591337515612
1.2376571919770586e+18,1250.2391376238165,541.5508411511709,293.3845878509871,146.45753133212983,111.48275500049319,70.04073941233821,56.886043225805736,42.528726084114425,37.47265659060074,34.00118946967752
1.2376571919770586e+18,1234.970337228064,472.9968653908689,304.5257884588371,127.19149573554022,115.30563137723166,80.46965199633365,55.1611387928181,48.85135002532438,41.71268745383588,39.91263092599279
1.2376571919771238e+18,1505.3904486716524,269.3817891641137,176.37734856638397,140.61749001209424,91.35085619517146,64.386624955811,63.80660186755795,59.5776986950269,51.5723022398092,48.432256042809584
1.2376632757782449e+18,1623.0538103955794,325.55281458364,106.86669562296707,60.781261585150766,56.09116324328,50.76842292224199,47.78336484739679,41.75563938379031,34.88763267108456,34.51999729034536
0.0,4361.63489564763,853.2572998882245,338.28357847355255,186.0415180058122,177.43154532951763,118.81828229170428,114.15241084923007,84.838455382567,65.70865368735217,61.43364412957046
1.2376571919771896e+18,1401.4674308493684,316.49784153149307,238.5947184135588,136.36381132658525,83.92202469841422,81.95035302508627,58.74035060224603,50.95130141639594,45.068749887632194,44.11801246153791
1.2376571919772552e+18,1567.116844404591,523.4488406368289,344.64835802270943,247.9238379035127,154.30343333401547,105.40356790050598,72.99529683489101,67.26624226275926,55.57420597279904,51.58800616052155
1.2376637836585208e+18,2155.0030614862712,674.6839527642181,197.72045298940654,154.46854065948125,129.99917508556004,101.09933379414475,79.43173822538107,67.90178615311044,61.30904743388104,55.110906439786454
1.237663784195261e+18,1377.3617366942274,264.8454240923978,120.51743659601095,57.11570422156683,55.22231574892112,49.437002010309776,45.66018301383128,41.103710408307805,34.82727816543882,32.16420131709116
1.2376637841953915e+18,1920.3214887510178,420.09265759774087,209.35601333549496,138.6576744964543,92.32228023448535,66.40060181184016,56.21383696341984,47.93525564627067,46.26752751233875,42.34125596663974
1.2376632784630582e+18,1337.6457601817574,263.05087021948964,186.90230786780796,74.38818225537052,66.8156970923189,54.97779574582662,45.72021406416569,42.961988495251944,40.81587958165334,39.901821385068395
1.2376637836587827e+18,1971.3271449208512,642.6927046665704,183.204083603715,116.88205256164902,82.42386948009192,63.781841919675,60.802195247225704,48.051556836351786,42.42723304485678,41.51964500828408
1.2376637841951951e+18,2326.898923509862,553.3396556693414,209.2401003984031,120.13598879728193,100.81052492400023,65.78254505073757,56.09144484619597,51.68747681883779,46.20228707693318,42.388667456843315
1.237663784195588e+18,2065.5948111841426,252.01769148518426,110.24125900039022,87.6993155687007,75.81943061538851,72.6944970629509,69.0565569272061,48.97528231126626,43.06086437170163,33.939359579230185
1.2376632779255316e+18,2157.0364958901737,337.30907937054286,139.90582110553356,112.05266913187917,81.60633100191686,73.44536256740409,64.41612666570018,56.89019318516145,56.09572117778127,50.28691244177286
1.2376637841951296e+18,1930.4356711169128,161.50149224800268,122.86941071282938,109.94077336614335,85.35895666458953,76.17684260137565,66.07748267089268,61.688031279232895,51.780075442291334,48.131280483911354
1.237652899134374e+18,1334.452089491471,737.5578123668441,486.7940734415164,251.87384531444178,180.7200231632938,105.21572263389953,90.45299958437482,62.23935282398705,52.25726328489637,49.081340823625624
1.23765262909558e+18,1583.5625452449933,255.09987784865888,232.6470368462581,130.92098179611446,100.38800054213581,76.67993576624949,71.70476404110545,65.33267220513945,52.941784119310576,47.31138124626662
1.2376526296319918e+18,1245.5127683130352,375.3022527772871,274.5278001141666,115.39904774626035,108.42731498011726,61.69647524884736,58.19790100774747,54.739478451994216,52.56047348208539,47.24854275583693
1.2376528991337843e+18,1408.3379220767283,467.3881096671732,262.3165956731137,133.50478771040798,93.51897635349722,70.97196739848316,61.42487748021483,57.62409303441568,54.35815299586655,46.1409165662902
1.237652901281399e+18,2078.137322124007,223.9020785842227,132.3290785723708,110.68804785747191,67.82609436434592,65.60525553436712,58.79623486441814,53.936648089822604,49.400020022230414,44.66006383279132
1.2376529007452488e+18,1406.9335613262106,458.6152941324832,306.8029226346459,225.146780409987,128.94590049782835,99.00055566250028,83.0262442075233,68.74476735676853,63.58420588837265,56.83145770727906
1.2376528991340462e+18,1226.9977474092846,491.261005589835,356.0090088492688,180.60349340199727,152.52719569900825,96.54203482226617,89.36572385023544,59.910119100089965,50.65523156373641,45.43313124395189
1.23765289913385e+18,1397.9424423212586,249.1421857787462,172.89110104545716,88.15925275383204,65.41790385555504,59.499311097846984,52.34604009565553,47.54253309071488,44.87561441896794,40.871435426181826
1.2376528991339154e+18,2744.630074329569,245.48988980635593,197.24672016924072,115.93431847330073,81.73525308840969,78.31104164279463,68.7413534997721,63.37217170477145,57.03935977222924,53.83143145256297
1.237672764445688e+18,1780.8503068175328,262.96971017386625,105.98621441040119,71.92853187617276,63.799987038607924,57.58228552968194,48.69713502862678,44.46956367824671,43.91236107589564,38.467511108701444
1.2376528991340462e+18,1692.9087522968189,598.22318469826,383.1258613640974,151.82547701653996,131.33305637550512,75.96599465601464,67.32515827297692,56.94113376962901,52.658689444078504,51.29158923904238
1.2376528991339154e+18,1268.1918094439095,180.49178840897227,150.95608896569857,66.05772902952236,63.49502491749096,60.30679053594482,50.78404181161968,47.846707402052566,46.63332398544104,44.50998718384566
1.2376526296320576e+18,1299.425773201886,369.6129299964559,266.5269263185422,99.62508213173508,83.20196280836403,68.7137320998192,62.908078427273736,59.92897256692634,54.065114246086985,47.021879852217836
1.2376526290951212e+18,1372.1165613635912,231.22202407583546,134.70127139688225,75.30645417855638,70.08107632799106,64.5679366288588,53.859615220670754,48.641913623628405,44.96899820874991,41.21445659913421
1.2376528991339154e+18,2322.381023548248,222.16445321957167,196.4766219164407,131.8170402131088,99.03939096442214,84.19050792717884,72.72469625067336,69.10999677053067,55.29385547486895,54.421198389384436
1.2376529012821197e+18,1342.354663918255,352.04537931124673,294.9852872703924,179.7406126154166,111.5518466686694,85.56108934968087,78.73384226446623,62.95866392670817,58.5699496632348,57.76619444704786
1.2376526290959076e+18,1385.7493615894155,456.26027253357483,311.1240253943776,110.26010410496592,106.33238878902665,69.05940568782609,66.85601594345295,64.53482328657728,59.57840361530796,51.587472443173056
1.2376526296321231e+18,1441.6356026006836,295.90743816497024,110.76766466263255,85.53071828124214,78.44985655486558,67.18158064397808,64.24821589003292,59.62773128151278,56.14424898655068,52.41433778980235
1.2376529018187284e+18,1804.6054519655597,499.6442268556076,265.50752126582904,143.867170417768,98.5346068245546,89.08634753144734,69.78539303447204,62.596753901481776,56.89674767292646,50.65248545501429
1.2376526296315986e+18,1354.9674508574603,459.38096675973634,242.1525150683079,148.39128288839757,83.08409458722166,73.38954509380021,71.19351620546065,56.96781935312165,48.9881762336442,44.12829960087422
1.2376526296316644e+18,1909.4638385367425,445.523302507132,313.92670346561636,187.20928872403974,100.15859770712107,82.6633544068502,58.67603666221689,55.865921316882314,52.14540339056075,49.003463258563976
1.2376526290949243e+18,1809.2480440127702,416.27925416512505,192.65207025905033,93.19411034369399,74.67459642008352,74.32348917745631,62.89885191711417,56.65129275875624,50.254696179797534,47.593873212322066
1.2376526290949243e+18,1407.8292002321857,247.0424620674756,208.47321807879376,115.00775114074449,70.54214784767728,58.32943157052932,53.25645378775229,46.140584875010006,45.030189346958025,43.783762129939184
1.237653441375437e+18,2041.7549364899312,1171.564267098312,197.01329327199434,103.54081549133019,83.58681364752567,74.53893221378576,58.0097214872094,54.42666008250549,52.067780428565776,50.524124756427064
1.237680240910074e+18,1261.262892056186,365.6693512230884,205.1225444502178,108.47872595982206,65.77365267123058,60.2214382340769,55.69968541500599,48.41680373161646,47.52804416104913,41.2060314688839
1.2376526296319918e+18,1952.0425825381972,676.258154332699,186.98201784177596,122.10728675791658,95.28067726628977,84.93181197479977,75.74736892470843,60.95790179010667,55.98530144069202,49.77152665473948
1.2376526296317952e+18,1816.724289824891,755.924232174596,443.33399016867514,230.6997910819745,150.6839360094532,118.35164698871846,85.83339214446089,65.3377656859843,57.98983578364089,50.6869860263549
1.2376529007442004e+18,2001.0595847321467,872.2418946029225,640.4803502192157,310.48180944380556,193.08365879586862,128.58768563461882,105.76015576131795,75.31386205723541,64.21174951820477,54.657920346860266
1.2376534413755026e+18,1459.3366763648798,224.01695258483724,169.6941291598432,87.7321330222455,65.44879100127358,60.90544006190358,54.99779853438599,48.21726127368238,45.3268293146066,42.05831279190722
1.237652900744266e+18,1905.854478032454,311.8242947752247,150.6222657586493,110.95196053953649,80.86814434268243,76.93143628386328,67.22616916774041,63.20192673241041,56.09042095512703,52.26047843927739
1.2376529007447247e+18,1442.2258476491297,549.7153019967864,373.15136659692683,196.0394445357604,137.99393499888427,97.61458860653919,72.77607771579146,56.09149668834792,51.648150270340196,49.18466376880096
1.2376727660564974e+18,1468.0077229928618,723.2122986867518,496.06163541807007,195.30661686341637,152.63178000692753,97.95743775193887,66.65216889332436,52.502415219038234,50.51575829462772,37.56051960406425
1.237652900744528e+18,1284.3579705878024,509.14667110960255,312.120378036535,148.01695754890363,84.09011964453184,66.23745549287891,60.23300718792357,52.368614166289085,49.86968948739617,45.23779048560245
1.2376529018180078e+18,1348.1761910544362,462.682756982859,402.8433049360932,164.55632737145152,107.38817072122049,89.95104678400301,64.26824942814238,63.63393480505609,56.303350449683954,54.7986122870661
1.237652901818073e+18,1712.2828662268475,246.38641388932038,237.45125227562363,125.5006592308604,75.65875561995969,70.44709325446998,59.55600677446839,50.37906102891782,46.031317763997954,42.87824945941035
1.2376529431722724e+18,1190.9788630432622,242.14497378651302,114.3796699562203,102.44864643551475,65.48058922769276,61.09184273458905,53.25693757874388,51.83762608156082,49.304527900334165,45.79098721908966
1.237672766056039e+18,1444.594740510368,296.5401497968192,193.03484441747327,133.84753427528733,127.29225696936912,80.35284429886363,78.96898348024074,68.76099316548162,57.788783331504206,54.22747957212054
1.237652943172338e+18,1631.3287314567572,245.36731712273695,197.47515619540843,135.2259784184941,93.21280559577522,78.6601008692385,66.40883892987526,56.44320701927071,54.14901106658373,42.50738118861942
1.2376529018181386e+18,1637.1325913630121,565.9566947631758,231.83735106480637,98.30570943478814,69.48059269484838,61.21646807657349,60.41142968882124,50.388425491168235,45.47805159625359,44.6570352730417
1.237652900745511e+18,1486.5417402334429,657.0318547741736,387.6428902498076,275.0061260393412,112.62596198745575,104.0395266371019,77.02101913558691,65.12941768685334,56.924882155350296,45.73379094915986
1.237652901818073e+18,1652.578385417598,843.7200680713428,778.3473268812797,524.8735846787471,386.1028245020924,259.29338366161204,166.2303684392672,103.80309625894681,81.17158949015352,58.3882253622872
1.237652901818073e+18,1668.0755377116416,415.9925619686873,244.5170381666208,154.5822521209363,92.63009734181526,89.53999725468603,60.10634342640582,52.54746150716254,47.460433500115585,43.15960186253863
1.237652901818073e+18,1793.5580615213587,829.7099411766828,178.36948617582155,162.24244876727175,112.28712574715242,99.4997022401851,74.305001897116,68.38289351585289,63.82376014262173,59.16781864739181
1.2376727649820347e+18,1516.3453446594615,375.098508931013,258.2896282170356,100.60415162779151,82.59973155957293,68.23803328683628,52.198236768288524,43.0613943463773,39.12459236672338,37.45084007139717
1.237652942098006e+18,1705.4840666560372,393.33238703339117,261.82848862373487,144.21778002073614,116.96640411682827,101.09852100110103,98.27295095116484,74.3924849134326,66.72623962865651,63.1752487022213
1.237656242242978e+18,2063.72951001836,680.378189105497,383.1338866420731,155.11572972228367,96.43946248068582,78.19800482279842,72.2221941281504,66.52036810011701,56.2928845282493,49.27551678232516
1.2376562422430433e+18,2915.748905493855,344.35175988963954,130.7927621133886,96.41454812739207,84.60951247339501,59.520463471100854,54.547903131324404,48.31286962186727,45.71410522517487,40.332546816790746
1.2376562422427814e+18,1299.6175636322416,194.4549327892101,89.5763690549476,69.75539013147217,46.26197380771772,38.39162888926348,37.016559253990266,33.48022042120615,32.23279261894266,27.31671929732754
1.2376529426348116e+18,2925.7643499565297,626.4028534777996,503.57838002286644,178.0954623240444,127.04515141003012,98.8815508527117,84.30089013504303,80.86609124741233,69.73892389742424,61.04024520245609
1.2376529426348772e+18,2471.177945341934,358.1847475917344,300.5492876874875,228.1240624766378,159.42473499495074,99.35251827122568,89.62169565274581,70.54454660645385,66.39664598673654,52.44096678102967
1.237652901282251e+18,1507.3430561976104,535.5840375092329,314.1364894849902,121.73398747769166,107.59492450653948,69.18544990551962,64.07611084360774,58.03040278554092,47.853622690786615,42.903892123997274
1.2376529018185976e+18,1449.0653715495407,180.15485596439905,106.16172304977266,86.22739002793924,78.53179580491886,68.26809385899736,57.55856640545116,52.344273867342245,48.506516263017815,44.20089079050408
1.2376529018184666e+18,1845.2705793944845,711.5261823323889,503.3434921538746,260.58512526245374,202.48245459918843,110.84064774147,97.51657719210189,71.61664427494432,61.234333322551215,56.92419063791103
1.2376562411685809e+18,1958.4911404386326,467.67170103148885,252.96450448415683,215.93286595837486,125.93772545292484,88.20256744556765,72.06442005195694,69.46900584622544,63.02574476110389,55.461813661242594
1.237652944245621e+18,1646.7598838898166,288.2337965226182,157.68817197868148,106.38400576087386,86.64235618044208,72.13708286422661,65.77968383805856,58.54509466305979,54.02547734086047,48.78630295970873
1.2376529442455557e+18,2005.0886062141672,222.6956885106135,171.6932191901413,133.1197577422057,127.96230581445485,96.68884609793686,76.3410638299047,60.82505798847396,57.638744685080844,56.03147281889927
1.2376562427799145e+18,1269.4279778672148,567.6454866104121,412.8049571949742,249.019874851157,199.02526113411741,123.43255231821473,94.8687637865173,55.80377174845919,53.66443103609663,48.96389670485876
1.2376529431716826e+18,2130.96753521914,856.53324930166,518.8774861075912,313.0672636957232,132.98126609848373,105.18392595392729,73.65344582225978,70.98949468721709,61.40516951984431,57.05567251817182
1.237656242779849e+18,1628.8245140816775,265.88340426823186,106.43185582334506,91.38921320114174,62.38484067072158,51.66906307755303,43.12096783186417,40.09252993687931,39.65651243494767,35.378517885657445
1.2376529018191877e+18,1267.3261628057667,462.17290023128805,310.30472115077873,151.22703951734897,126.47876137182934,68.44589183481303,55.31458029419739,53.76158734199583,49.59358180329199,43.288575388405256
1.2376727649826245e+18,1165.3905456841717,619.0724638740687,462.19241891974326,300.98769010799447,208.91262374773834,154.47871837976408,111.03677239332336,72.7613195708364,68.51730091423738,53.75869916893485
1.2376529437086843e+18,1730.1770904333139,342.49441732709965,143.53384180600787,85.87293233166376,79.66555932219198,71.47906272532889,52.03779031021879,41.441315885858195,38.66558002521518,37.69956069927736
1.237672764981838e+18,1441.5226034700074,791.7894053539605,453.24456424955616,207.86371707598295,116.3393168864091,58.535483483033794,52.13276859682414,39.84695103749985,35.52123316501211,32.777306284473475
1.2376529437083569e+18,1059.3013203294495,577.5429519715863,407.0596593273173,219.45919558281147,144.00610439561345,103.32969135856442,72.16044496110013,66.42019417407438,54.96784043004538,42.43122881610471
1.2376534408385004e+18,1907.1259329194652,180.76156066108106,133.70257217744728,81.39341406096406,74.7909861418752,63.632398074515756,55.51361161760285,46.91869654019109,44.74512343540641,39.50924748191207
1.2376534403008433e+18,1252.3287917431105,457.2580319069289,334.6726302400062,154.96522676111323,141.69251080914896,76.24748190331712,67.73055381089753,58.04118167438142,46.63193505510014,42.455916032118964
1.2376534408385006e+18,1295.3436599728373,298.43120051166073,204.05929695919633,110.46189147348042,62.878271759028685,53.2120721775943,45.50636633527443,42.543106061687105,38.90534025367184,38.539811987358256
1.2376534413754368e+18,1756.1057661607354,349.55940650064787,185.77227757953574,108.26543419720045,80.34566119971792,69.19482038425029,61.75135312053081,55.042349157197066,53.390152143148214,40.62961108523851
1.2376534419121114e+18,1469.347583369442,556.4071769328231,394.0110510124693,187.00423174467704,133.84953672053686,76.28348784008364,62.05718476849255,51.51036037886832,45.22101457467309,40.917311593861214
1.2376534403010396e+18,1478.3199675786789,811.1847747643362,355.73958534353255,137.83249392123224,96.16325768210221,79.99101753791112,72.30727176903389,65.02788579485924,54.4954415206511,47.344651081094824
1.23765294370875e+18,2183.475990031492,366.65370878118165,163.82280007559075,100.81193783203545,77.27251317215546,68.99276413302545,60.853966619603405,54.33503191490196,49.049243847974154,43.07080697607767
1.2376529431719447e+18,1130.4903756426345,486.5222336412722,372.06743161388164,194.02155067461965,179.86034543625556,111.21687938403801,88.08706105378806,54.19293824396684,50.15892190220155,48.6010147907058
1.2376534419122424e+18,1490.4021814079085,612.3319636533358,327.9533493866233,195.22269337954768,128.4695316255441,81.93489016269939,66.34883242329225,58.97889356094282,53.724620727304625,43.73623457352399
